label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,357,305,296.31705237,19.42376350908454,53192.0,142.6058981233244,116.87096774193549,3.7225372982910736,3.050761169292552,2.068736954636323,True,True,24,PV+/PNN+,253.41860511000002,17.962811288817694,296.31705237,19.42376350908454,2.038346529006958,False,NONE
2,557,82,296.31705237,19.42376350908454,56046.0,150.2573726541555,123.5725806451613,3.922268864115308,3.2256978606865703,2.1668236205889073,True,True,115,PV+/PNN+,118.36793781,12.276430232296539,296.31705237,19.42376350908454,2.2740533351898193,False,NONE
3,422,573,296.31705237,19.42376350908454,44294.0,118.75067024128687,85.87096774193549,3.099828302949782,2.2415474006781047,1.713119713358014,True,True,45,PV+/PNN+,141.40599282,13.418036440588484,296.31705237,19.42376350908454,1.9893704652786255,False,NONE
4,380,376,296.31705237,19.42376350908454,49908.0,133.80160857908848,95.45967741935483,3.4927130298373985,2.4918479133946962,1.7882770288281762,True,True,34,PV+/PNN+,167.62171059,14.608990056788347,296.31705237,19.42376350908454,1.9972505569458008,False,NONE
5,396,226,296.31705237,19.42376350908454,34643.0,92.87667560321715,72.14516129032258,2.424422086492285,1.8832534791948088,2.3201105747399158,True,True,38,PV+/PNN+,176.36028318,14.984955344126575,296.31705237,19.42376350908454,1.7363471984863281,False,NONE
6,488,375,296.31705237,19.42376350908454,28628.0,76.75067024128687,68.62903225806451,2.0034741648269825,1.791469607416479,2.3959048166123673,True,True,78,PV+/PNN+,174.7714518,14.917302830020427,296.31705237,19.42376350908454,2.3636362552642822,False,NONE
7,355,182,296.31705237,19.42376350908454,16301.0,43.702412868632706,32.25,1.1407933617732513,0.8418433560585782,1.786790867222834,True,True,25,PV+/PNN+,139.81716144,13.342441267550267,296.31705237,19.42376350908454,1.5972126722335815,False,NONE
8,314,485,296.31705237,19.42376350908454,12898.0,34.579088471849865,28.491935483870968,0.9026411128244521,0.7437440802588039,1.6424208827038789,True,True,17,PV+/PNN+,172.38820473,14.815244827816286,296.31705237,19.42376350908454,0.5403262376785278,False,NONE
9,483,507,296.31705237,19.42376350908454,19200.0,51.474530831099194,39.74193548387097,1.343674163919172,1.0374103672559825,1.586371359302402,True,True,75,PV+/PNN+,123.92884764,12.56149312576761,296.31705237,19.42376350908454,0.8812169432640076,False,NONE
10,355,233,296.31705237,19.42376350908454,21264.0,57.00804289544236,50.79032258064516,1.4881191365404831,1.3258138175686236,1.9390162773700264,True,True,26,PV+/PNN+,161.26638507,14.329366305165497,296.31705237,19.42376350908454,1.0564316511154175,False,NONE
11,267,513,296.31705237,19.42376350908454,10941.0,29.33243967828418,24.137096774193548,0.7656843243458157,0.6300668078727993,1.5651404792260852,True,True,7,PV+/PNN+,166.8272949,14.574330482319754,296.31705237,19.42376350908454,0.01026078686118126,False,NONE
12,504,176,296.31705237,19.42376350908454,35803.0,95.98659517426273,71.24193548387096,2.505602400562402,1.859675970848082,2.2547194641048596,True,True,88,PV+/PNN+,165.23846352,14.504762875171128,296.31705237,19.42376350908454,1.3950375318527222,False,NONE
13,454,171,296.31705237,19.42376350908454,24918.0,66.80428954423593,57.49193548387097,1.7438371258613508,1.5007505089626416,2.14155887329809,True,True,61,PV+/PNN+,191.45418129,15.61304053102159,296.31705237,19.42376350908454,-0.024608079344034195,False,NONE
14,300,434,296.31705237,19.42376350908454,11102.0,29.76407506702413,30.35483870967742,0.776951592074513,0.7923726912239281,1.2375479996485148,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.09136947989463806,False,NONE
15,408,116,296.31705237,19.42376350908454,15382.0,41.238605898123325,39.104838709677416,1.076478957781495,1.0207798033328446,1.8753236371410755,True,True,43,PV+/PNN+,156.49989093,14.116013951495507,296.31705237,19.42376350908454,0.6486318707466125,False,NONE
16,555,518,296.31705237,19.42376350908454,14940.0,40.05361930294906,34.903225806451616,1.0455464587996057,0.9111022868270885,1.8035632624831244,True,True,113,PV+/PNN+,162.06080076,14.364616952048472,296.31705237,19.42376350908454,-0.7593185305595398,False,NONE
17,537,445,296.31705237,19.42376350908454,17972.0,48.18230563002681,50.145161290322584,1.2577350038518418,1.3089727401781044,2.2039776607224617,True,True,104,PV+/PNN+,166.8272949,14.574330482319754,296.31705237,19.42376350908454,-0.11420311033725739,False,NONE
18,562,293,296.31705237,19.42376350908454,29104.0,78.02680965147454,71.70967741935483,2.0367860868074787,1.8718857519562082,2.3133166931154943,True,True,117,PV+/PNN+,153.32222817,13.97196922387648,296.31705237,19.42376350908454,0.03770219907164574,False,NONE
19,425,410,296.31705237,19.42376350908454,18633.0,49.9544235924933,39.91129032258065,1.303993786265934,1.0418311500709938,1.6674733211939328,True,True,48,PV+/PNN+,142.20040851,13.455674765407588,296.31705237,19.42376350908454,-0.38914477825164795,False,NONE
20,420,185,296.31705237,19.42376350908454,17334.0,46.47184986595174,62.604838709677416,1.2130858311132775,1.6342160472825062,1.380644131362891,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.2108861356973648,False,NONE
21,326,419,296.31705237,19.42376350908454,12068.0,32.35388739946381,27.10483870967742,0.8445551984466964,0.7075357638691876,1.8086586737014405,True,True,19,PV+/PNN+,143.78923989,13.53063732184699,296.31705237,19.42376350908454,-0.29119741916656494,False,NONE
22,231,459,296.31705237,19.42376350908454,10978.0,29.431635388739945,26.548387096774192,0.768273696432535,0.6930103346198648,1.5286233654948198,True,True,3,PV+/PNN+,131.87300454,12.957851838301272,296.31705237,19.42376350908454,-0.6612190008163452,False,NONE
23,452,520,296.31705237,19.42376350908454,12996.0,34.84182305630027,28.25,0.9094994497027897,0.7374286762373592,1.6933749948870394,True,True,62,PV+/PNN+,142.20040851,13.455674765407588,296.31705237,19.42376350908454,-0.6957904696464539,False,NONE
24,517,208,296.31705237,19.42376350908454,23488.0,62.970509383378015,59.5,1.6437613938611206,1.5531683623406327,1.8050494240884665,True,True,92,PV+/PNN+,144.58365558,13.56796328882212,296.31705237,19.42376350908454,-0.6556302309036255,False,NONE
25,545,222,296.31705237,19.42376350908454,19798.0,53.07774798927614,66.66935483870968,1.3855240154829047,1.7403148348427773,1.2993298606705967,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.2767173647880554,False,NONE
