label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,wfa_mean_intensity,wfa_pericellular_intensity,wfa_intensity_norm,wfa_pericellular_norm,pv_intensity_norm,is_pnn_plus,is_pv_plus,pv_label,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um,score,is_in_roi,roi_region
1,457,981,296.31705237,19.42376350908454,13209.0,35.41286863270778,27.056451612903224,0.9597543251858568,0.7332799477216528,1.0959356082849454,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.04456803575158119,False,NONE
2,492,1043,296.31705237,19.42376350908454,12064.0,32.343163538873995,30.548387096774192,0.8765596319965308,0.8279178664589034,1.5838771528711488,True,True,74,PV+/PNN+,176.36028318,14.984955344126575,296.31705237,19.42376350908454,-0.46645793318748474,False,NONE
3,470,1099,296.31705237,19.42376350908454,11730.0,31.447721179624665,26.532258064516128,0.852291485686282,0.7190733317449294,1.5804409448106826,True,True,64,PV+/PNN+,177.15469887,15.0186673222671,296.31705237,19.42376350908454,-0.4564025402069092,False,NONE
4,536,748,296.31705237,19.42376350908454,10456.0,28.032171581769436,26.032258064516128,0.7597237659280276,0.7055224057363623,1.2404711098283057,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-1.0470852851867676,False,NONE
5,549,950,296.31705237,19.42376350908454,13925.0,37.33243967828418,33.66935483870968,1.011778255599444,0.9125018723510883,1.6100782393322037,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.17194825410842896,False,NONE
6,526,1724,296.31705237,19.42376350908454,70622.0,189.33512064343162,171.95967741935485,5.131332421324519,4.660425730333474,1.7739424112156867,True,True,92,PV+/PNN+,150.14456541,13.82642390884524,296.31705237,19.42376350908454,2.7899768352508545,False,NONE
7,409,1345,296.31705237,19.42376350908454,25607.0,68.6514745308311,55.524193548387096,1.8605821034926362,1.5048084769191,2.6510345186496895,True,True,35,PV+/PNN+,247.06327959,17.736142129165177,296.31705237,19.42376350908454,2.2036798000335693,False,NONE
8,407,1666,296.31705237,19.42376350908454,29656.0,79.50670241286863,63.83064516129032,2.154778883163886,1.729928699319488,1.8924915893017713,True,True,36,PV+/PNN+,184.30444008,15.318736938146314,296.31705237,19.42376350908454,2.3500192165374756,False,NONE
9,370,1607,296.31705237,19.42376350908454,21720.0,58.23056300268097,40.04032258064516,1.5781561013730645,1.0851668972989588,1.6244673605854059,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.1756848096847534,False,NONE
10,561,1280,296.31705237,19.42376350908454,43570.0,116.80965147453082,104.55645161290323,3.1657578884357465,2.8336734790495473,1.8383713123494283,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.9825948476791382,False,NONE
11,358,1474,296.31705237,19.42376350908454,17700.0,47.45308310991957,44.37096774193548,1.2860664362018066,1.2025354015989669,1.5615418004781183,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.4727391004562378,False,NONE
12,314,1600,296.31705237,19.42376350908454,14151.0,37.938337801608576,33.806451612903224,1.028199216875241,0.9162174488373082,2.010181715372739,True,True,13,PV+/PNN+,132.66742023,12.996822909266468,296.31705237,19.42376350908454,1.09536874294281,False,NONE
13,490,1569,296.31705237,19.42376350908454,40335.0,108.1367292225201,70.5241935483871,2.9307056330056422,1.9113362571761119,2.023926547614604,True,True,75,PV+/PNN+,126.31209471,12.681701540530954,296.31705237,19.42376350908454,1.7770572900772095,False,NONE
14,506,1433,296.31705237,19.42376350908454,35921.0,96.3029490616622,76.33064516129032,2.609988274282774,2.0687018495336646,1.932437508004691,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,1.7651060819625854,False,NONE
15,437,1401,296.31705237,19.42376350908454,18448.0,49.45844504021448,40.41129032258065,1.3404154584774537,1.0952208101440246,1.7750162262345823,True,True,47,PV+/PNN+,107.24611815,11.68546099424064,296.31705237,19.42376350908454,-0.22100940346717834,False,NONE
16,506,1327,296.31705237,19.42376350908454,20577.0,55.166219839142094,52.00806451612903,1.4951067264251172,1.4095148682136929,2.1055364890506767,True,True,79,PV+/PNN+,227.99730303,17.038051012682235,296.31705237,19.42376350908454,0.8886333703994751,False,NONE
17,534,1586,296.31705237,19.42376350908454,43129.0,115.62734584450402,108.10483870967742,3.133715216211735,2.9298413410458295,2.338983874158601,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,2.7483913898468018,False,NONE
18,454,1680,296.31705237,19.42376350908454,23063.0,61.83109919571046,58.28225806451613,1.6757373004588851,1.5795571332889375,2.447653954070845,True,True,57,PV+/PNN+,204.95924802,16.154325106244645,296.31705237,19.42376350908454,1.9912114143371582,False,NONE
19,366,1252,296.31705237,19.42376350908454,11960.0,32.06434316353887,28.516129032258064,0.8690030834448365,0.77283990913376,1.199236613102711,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-1.2304011583328247,False,NONE
20,494,1624,296.31705237,19.42376350908454,25647.0,68.75871313672923,55.92741935483871,1.863488468320211,1.5157366430550412,1.4784285180155916,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,0.23643210530281067,False,NONE
21,402,1403,296.31705237,19.42376350908454,12809.0,34.34048257372654,30.016129032258064,0.9306906769101095,0.8134926871594611,1.7221845273049141,True,True,34,PV+/PNN+,189.86534991,15.548121162390997,296.31705237,19.42376350908454,-0.6212044358253479,False,NONE
22,570,1445,296.31705237,19.42376350908454,47214.0,126.57908847184987,154.76612903225808,3.4305277242278023,4.194448726296942,1.5508036502891616,True,False,-1,PV-/PNN+,0.0,0.0,296.31705237,19.42376350908454,-0.08554686605930328,False,NONE
